AddressID,AddressTypeID,BusinessEntityID,Año,Trimestre,Mes,Día,rowguid
274,2,267,2014,Trim. 3,septiembre,12,70C08854-E068-4379-AB4C-471B31D9F56B
275,2,221,2014,Trim. 3,septiembre,12,5BA46651-A29D-41AE-B429-D27F117AAD36
276,2,218,2014,Trim. 3,septiembre,12,62C15F96-B16D-4B88-940E-55ADAC3D7760
277,2,217,2014,Trim. 3,septiembre,12,405FEFE0-5F1B-4D17-A4CF-AE7682D2CDAF
278,2,219,2014,Trim. 3,septiembre,12,19604A59-7CDA-436F-993C-D8E4D954DAE3
279,2,273,2014,Trim. 3,septiembre,12,19752555-0F3C-4D9A-A6A7-49BDBAEC66CF
280,2,215,2014,Trim. 3,septiembre,12,403F9B40-F4A2-4C3F-B871-F5BEFD035315
281,2,216,2014,Trim. 3,septiembre,12,8AD26688-755F-4009-BF8E-B8581466D91E
282,2,256,2014,Trim. 3,septiembre,12,953B337B-9E63-4F7D-8F89-D1CE52D77226
283,2,257,2014,Trim. 3,septiembre,12,B76C9BD3-93F2-45A3-BA92-0730EE43D928
284,2,252,2014,Trim. 3,septiembre,12,15E3C029-B7DD-4436-B81D-1072398C7CAA
285,2,227,2014,Trim. 3,septiembre,12,05638AF0-96A1-4796-904F-24DD6CA0418D
286,2,6,2014,Trim. 3,septiembre,12,4CA1686A-A7DF-4BD8-9D7D-82A63210208A
287,2,15,2014,Trim. 3,septiembre,12,46944C73-22DE-431E-BE1F-726F85563235
288,2,122,2014,Trim. 3,septiembre,12,3D043F5D-C2AA-42C4-8CC3-C4A4B567E467
289,2,230,2014,Trim. 3,septiembre,12,B81D8CE2-3735-4D6A-9541-405D5D035855
290,5,20759,2014,Trim. 2,mayo,27,0CD48DB0-1F65-4EB3-9EC7-01B02942D16A
291,2,233,2014,Trim. 3,septiembre,12,FBDE387C-038D-47EA-9E42-CBE05112682D
292,2,214,2014,Trim. 3,septiembre,12,F2285BB2-739C-4046-B569-C322A3A7870F
293,2,2,2014,Trim. 3,septiembre,12,84AE7057-EDF4-4C51-8B8D-3AEAEFBFB4A1
294,5,10781,2013,Trim. 3,agosto,4,AE621967-FE3C-4727-919B-B1E119236BD1
295,2,14,2014,Trim. 3,septiembre,12,09AD7450-C146-4B9E-AE2F-AAD99634577E
296,2,234,2014,Trim. 3,septiembre,12,3994345E-D442-441C-9309-C353669C5417
297,5,1028,2012,Trim. 2,junio,30,C33E7580-8404-43F7-A783-21B927020B98
298,2,126,2014,Trim. 3,septiembre,12,D8B5699A-DD1E-4DC1-91A6-F0C4D0E43D60
299,2,125,2014,Trim. 3,septiembre,12,BB558E90-6397-4737-86D6-6A851DE47BAD
300,2,287,2014,Trim. 3,septiembre,12,FA79A107-67BF-43D2-A2D8-EAC5D6EA359B
301,3,1580,2011,Trim. 2,abril,25,FC4467F2-2C5E-4606-8106-3EB38DD3C524
302,3,1496,2011,Trim. 2,abril,25,4E85D6CE-99C8-466F-BFE4-ED13F4F1F34E
303,3,1494,2011,Trim. 2,abril,25,82AD8856-C05C-4CF3-8CFD-C8E6BFCDA6EC
304,3,1650,2011,Trim. 2,abril,25,C43BFBF7-65C0-4622-AF9C-035BDE9DEE82
305,3,1654,2011,Trim. 2,mayo,9,ED6C2C44-561B-4DCB-965D-FB64B325AC91
306,3,1664,2011,Trim. 2,mayo,9,1912E2E1-D979-4557-A53F-C536F0874ECC
307,3,1678,2011,Trim. 2,mayo,9,40C9A2D5-86CE-4A74-9C38-3919D05CA324
308,3,1616,2011,Trim. 2,mayo,9,22D48056-EB2B-424E-8A31-FC9B7BEA2656
309,3,1492,2011,Trim. 4,diciembre,23,995576CD-C7E8-431D-9E10-F7E30C10CBC4
310,3,1602,2011,Trim. 4,diciembre,23,77E96FB6-3E21-4A16-8ABB-74F50F44AA6C
311,3,1540,2011,Trim. 4,diciembre,23,19E92DDC-3BBD-4E19-A251-2B5099CF614A
312,3,1628,2011,Trim. 4,diciembre,23,3B192F1A-568E-4AD5-98FE-44D65E6EC7D2
313,3,1604,2011,Trim. 4,diciembre,23,16EED300-0355-476F-B11E-12590A64AAF6
314,3,1690,2011,Trim. 4,diciembre,23,1580AF43-5F13-4908-ACB8-1F9385FDE1EF
315,3,1566,2011,Trim. 4,diciembre,23,F5716B70-72CC-4947-A020-079AEEF802FD
316,3,1698,2011,Trim. 4,diciembre,23,D3B29F4E-0454-40E1-AD52-F2FD1DB16B00
317,3,1560,2011,Trim. 4,diciembre,24,8AEC31E1-9566-426D-9315-CF8CC3F49D3E
318,3,1692,2011,Trim. 4,diciembre,24,3B447DE8-1CD4-49DF-BAE6-A9E872E86B8B
319,3,1606,2012,Trim. 1,enero,25,7AB83B5E-A2B6-4055-A439-4D3F6E747D44
320,3,1696,2011,Trim. 4,diciembre,24,4C7D659A-8FFC-4A33-B116-8A1CD6168CC0
321,3,1504,2011,Trim. 4,diciembre,24,136A1BA0-964C-44F7-9F5B-D16CB56A8020
322,3,1544,2011,Trim. 4,diciembre,24,DEE4FEC9-6BDC-4DAA-898F-10D3716E4B60
323,3,1530,2011,Trim. 4,diciembre,24,9594D200-51AF-4C0D-81A2-BE6E0EAC1E67
324,3,1508,2011,Trim. 4,diciembre,24,69B07F76-9004-4808-92AC-78221B67C8F5
325,3,1694,2011,Trim. 4,diciembre,24,30C0E4AA-1B30-41EC-A089-1BF59FFED15C
326,3,1624,2011,Trim. 4,diciembre,24,4BA129D0-AC3D-469F-8EBA-2D38F797EA72
327,3,1548,2011,Trim. 4,diciembre,24,F26A2913-15C0-46C0-A5F6-49A4E935DD04
328,3,1598,2011,Trim. 4,diciembre,24,3BB738F4-0B65-4F93-938B-771051A65EFE
329,3,1658,2011,Trim. 4,diciembre,24,5D64E92E-6417-4F20-80D2-137998F44AEA
330,3,1536,2012,Trim. 1,enero,17,BAB5D782-AF20-49EE-8803-5F8B89366482
331,3,1568,2012,Trim. 1,enero,17,BD91A70A-D1BF-4C08-B9CD-A265BB93F964
332,3,1502,2011,Trim. 4,diciembre,24,3F90AEAD-70B9-4F02-A73A-5DF610E5EE8D
333,3,1648,2012,Trim. 1,enero,17,427205CE-9911-43B4-97FC-EE174D99900A
334,3,1642,2012,Trim. 1,febrero,2,40A184A0-0488-48C3-8232-E8C46A45452E
335,3,1646,2012,Trim. 1,enero,17,A05D4772-2E2C-45A3-83B6-E0E2547AF330
336,3,1672,2012,Trim. 1,enero,25,B65B2E8E-8527-4E64-8B5E-6C5129CB83ED
337,3,1600,2012,Trim. 1,enero,25,72F8BB07-9922-4B90-96F5-728E54B954FB
338,3,1522,2012,Trim. 1,enero,25,3EA66703-6CA4-403B-B6B0-6B9E55A64817
339,3,1570,2012,Trim. 1,enero,25,46B2D4DA-195A-4556-870A-54FF6276680C
340,3,1594,2012,Trim. 1,febrero,3,BCF806F8-8E5A-4C72-AA34-22CD4DC43381
341,3,1520,2011,Trim. 4,diciembre,24,3FDFA740-3E88-41D0-93D9-53C1D869B09A
342,3,1516,2012,Trim. 1,enero,25,9EF4503C-8507-42A3-A948-5E9AA7F80026
343,3,1634,2011,Trim. 2,mayo,9,FE3D4424-A087-4BDA-B1FE-1DE0A736284E
344,3,1546,2012,Trim. 1,enero,29,1B4DED0F-27F4-4F83-AB50-3376C69B0D02
345,3,1506,2012,Trim. 1,enero,25,1E945416-BA8C-4545-B08D-8AA11F977F22
346,3,1596,2011,Trim. 4,diciembre,24,AFC23451-FBB8-43E9-BD1C-D9533D18F1EB
347,3,1626,2012,Trim. 1,enero,25,D543AADA-4506-4474-ADAB-3AEABABE7208
348,3,1542,2012,Trim. 1,enero,25,BD7BD2BE-3774-43D2-8D5E-ED0ACDE81319
349,3,1670,2012,Trim. 1,febrero,3,3617D651-026E-4EEA-BD3E-D63A0E4C4B2F
350,3,1610,2012,Trim. 1,enero,25,179E26AA-B33C-4603-A285-B720482D7A14
351,3,1564,2011,Trim. 4,diciembre,23,9581A504-E913-4C86-9F8B-D4BA699405B8
352,3,1528,2012,Trim. 1,febrero,3,B30E0C06-FCCC-48EC-80DF-F9AC8FA487CB
353,3,1630,2012,Trim. 1,febrero,2,B93A2C54-518F-435F-8373-85554429F1E2
354,3,1638,2012,Trim. 1,enero,25,EEC9F90B-CB25-4B60-90B1-ED760E44A57C
355,3,1582,2012,Trim. 1,enero,25,FD6BAB2F-F66E-48BF-BE79-12EB9252D255
356,3,1636,2012,Trim. 1,enero,17,4C959631-7227-477E-ADE5-A74C5CE9D981
357,3,1510,2012,Trim. 1,enero,25,390936D4-E67D-43F0-AEF4-5FE1BBC57BC9
358,3,1526,2012,Trim. 1,enero,25,D6EC746A-6FBD-44BE-991A-9F5859E8CD7C
359,3,1644,2012,Trim. 1,enero,25,090C4ACB-557A-470F-9C28-527C74C8F867
360,3,1518,2011,Trim. 4,diciembre,24,51418894-71CA-452A-9BD5-7F3F83B31433
361,3,1680,2012,Trim. 1,enero,25,74648128-EC73-480D-9347-FB25FEFEB6A7
362,3,1574,2011,Trim. 4,diciembre,24,02884685-1CF2-4307-BB59-F74E455E6E6A
363,3,1584,2012,Trim. 1,enero,25,E8172EA5-00F2-4BD3-990F-DDD33C366A22
364,3,1532,2012,Trim. 1,enero,29,E8C6CA1A-CE77-4EFC-899D-7A6369E33FDB
365,3,1620,2012,Trim. 1,enero,29,8A4130C7-BC42-4B61-BDF0-A9E1D0CF0A4B
366,3,1666,2012,Trim. 1,enero,29,493B9E58-DD6C-4E2A-ABE3-A40A755579E8
367,3,1640,2012,Trim. 1,febrero,2,4984EA7C-DAAD-4F1B-A2F5-66357E865F09
368,3,1512,2011,Trim. 4,diciembre,23,94FAAE14-E3E6-46E1-8436-7B1B581463D2
369,3,1592,2012,Trim. 1,enero,29,08B75AE9-B1A8-4AC8-A4E7-E7345214A7A6
370,3,1660,2012,Trim. 1,enero,25,B44BB9C2-3B40-4676-B9D8-E9D20DDF03AC
371,3,1558,2012,Trim. 1,febrero,3,1932A765-940C-435A-9D58-9AA1224DC699
372,3,1550,2012,Trim. 1,febrero,3,0C79AA23-9A96-4442-B485-8718AA7F046E
373,3,1618,2012,Trim. 1,enero,29,C88192BF-7F3A-42E5-BC45-59BC6925305A
374,3,1612,2012,Trim. 1,febrero,2,5D449459-9519-4CE3-9CE7-A667426ACE5B
375,3,1586,2012,Trim. 1,febrero,2,75316E03-1338-4E40-95F5-65C54F190C04
376,3,1500,2012,Trim. 1,febrero,2,8A15A6C4-1DAF-4536-A953-9B61FD8520B3
377,3,1656,2012,Trim. 1,febrero,2,F435BDD2-E608-4681-8152-68E758878B8C
378,3,1572,2012,Trim. 1,febrero,2,0D4AAEEB-AB74-4713-AF51-4446576777FF
379,3,1562,2012,Trim. 1,febrero,2,AD803800-6C1F-47B9-8564-C9816FF3DDB8
380,3,1662,2012,Trim. 1,febrero,2,370F0AC5-574F-42C7-A31A-151F27ED20C0
381,3,1682,2012,Trim. 1,febrero,2,1125A47B-1637-4A3A-96C3-FA72DF1DB2E7
382,3,1686,2012,Trim. 1,febrero,2,48AE23F5-383F-4266-9884-126D77FBDFBE
383,3,1684,2012,Trim. 1,febrero,2,80FB402E-A91D-461E-BA87-0CF33570CD35
384,3,1534,2012,Trim. 1,febrero,2,08ACCEF2-4F86-4CB7-87CC-785B891556C0
385,3,1524,2012,Trim. 1,febrero,2,432040F2-2AF9-48F1-BA97-020FE82D383D
386,3,1614,2012,Trim. 1,febrero,2,8149F599-67E1-4D4C-96F6-DA19BF9999DA
387,3,1588,2012,Trim. 1,febrero,2,C2733955-3E16-4FD6-B026-BB14EC18E90D
388,3,1622,2012,Trim. 1,febrero,2,6FA3607D-B009-46DB-B502-067C501312CB
389,3,1632,2012,Trim. 1,febrero,2,18079089-41DB-4698-808E-66BD3608484C
390,3,1608,2012,Trim. 1,febrero,2,BCF4EB3B-417C-41BB-A327-BF38491258D4
391,3,1552,2012,Trim. 1,enero,25,F899C988-094E-42E9-BF48-B1BD70C89D13
392,3,1576,2012,Trim. 1,febrero,3,84D1DC71-604F-41A7-BA40-006C704DE067
393,3,1590,2012,Trim. 1,febrero,3,600C85C6-480D-4769-BA15-B8A736CC55F3
394,3,1676,2012,Trim. 1,febrero,3,5E0D933F-B4F5-4185-886A-EE85FB9A4D80
395,3,1668,2012,Trim. 1,febrero,3,2E4934DA-44BB-48DD-BCE2-211D843697E0
396,3,1514,2012,Trim. 1,febrero,3,26EDE4E3-3CED-4C9E-908E-3BCAF8C4DD4D
397,3,1498,2012,Trim. 1,febrero,3,A968B331-E1CF-4EDD-92EF-D1137A8BD014
398,3,1674,2012,Trim. 1,febrero,18,9432D1E8-6C8C-4A9C-A963-BE79B2938A72
399,3,1652,2012,Trim. 1,febrero,18,F3888CE4-A07F-4BB0-B3A7-88DD6883E04C
400,3,1578,2012,Trim. 1,febrero,18,0C86A7C8-9494-4C7D-ABFF-8DF35BE0B7C9
401,3,1538,2012,Trim. 1,febrero,18,87097086-1E66-4AAA-BD52-79496104664C
402,3,1556,2012,Trim. 1,febrero,18,66CB9AD1-9029-4452-90D1-B9B6FD6D7760
403,3,1554,2012,Trim. 1,febrero,18,C42A0DEF-9BAF-4C77-975E-ADE97A02367D
404,3,1688,2012,Trim. 1,febrero,18,8F916757-27B2-45B1-AAE2-10195E8DF8F0
405,3,624,2013,Trim. 3,julio,31,B60FF526-EFDF-4406-BDC6-FBEAC58643C4
406,3,1342,2013,Trim. 3,julio,31,8AE7F35D-0BE3-4AAD-AFFF-8CB22EFF3EFA
407,3,1354,2013,Trim. 3,julio,31,11DF0697-CCEF-42B9-934C-13775B2D5A2E
408,3,784,2013,Trim. 3,julio,31,1B7AC84B-43A7-4809-AB3C-8719E8938F4A
409,3,796,2013,Trim. 2,junio,30,475C482D-5DF8-43D4-B237-1D16CA928EB7
410,3,1314,2013,Trim. 3,julio,31,92E386DC-4324-4D09-B2CC-C7A760A5F0E9
411,3,718,2013,Trim. 2,mayo,30,43DF5398-2BC0-4793-9A6B-087E8D54F07C
412,3,706,2013,Trim. 2,junio,30,DFA9A1B3-1C38-4096-915F-CF057A6003DC
413,3,456,2013,Trim. 2,junio,30,D222C320-09A4-4850-9601-5FAD1BC82C7D
414,3,688,2013,Trim. 2,mayo,30,F8080469-13F9-48E1-BAAB-AE40BAAFAB1B
415,3,676,2013,Trim. 3,julio,31,2BE9025F-1297-432E-974F-1B6E64F12F28
416,3,410,2013,Trim. 2,junio,30,DFD4E328-E2F0-423B-86C4-E09FC29E3BFF
417,3,550,2013,Trim. 2,mayo,30,F2E39FDA-DB7E-4675-B231-DF05FBC87BB2
418,3,1950,2013,Trim. 3,julio,31,D816AB10-D324-472D-8DE8-61531AE1F87F
419,3,1938,2013,Trim. 3,julio,31,1C5CE759-6763-4958-801D-7D309773E563
420,3,408,2013,Trim. 3,julio,31,CFB96EFA-26DA-4D08-9C40-90DAA7005329
421,3,384,2013,Trim. 3,julio,31,BD505F93-4AAC-437D-AFFB-7CE9FF1541DB
422,3,436,2013,Trim. 2,junio,30,5736657E-2A82-4E33-AE58-9237A63260B4
423,3,972,2013,Trim. 2,junio,30,F52A028A-4245-4BC5-972C-03E6B86486CD
424,3,358,2013,Trim. 2,junio,30,6AE19319-ACEA-4A8F-8B88-A8EEA2243D6B
425,3,1854,2013,Trim. 3,julio,31,9CA8C87A-DD4A-44D9-8562-AC524B929711
426,3,1866,2013,Trim. 2,junio,30,0A381259-E7C3-4CB6-813E-A3A69168E947
427,3,690,2013,Trim. 2,junio,30,471A520A-9BB4-4F24-AEE4-50EB49BB7B8C
428,3,564,2013,Trim. 2,mayo,30,720A9CEF-0C85-4CED-B9B8-97EA5027A9E6
429,3,426,2013,Trim. 2,junio,30,54C3F54C-BB43-4938-821A-46AF3F6E6A3B
430,3,918,2013,Trim. 3,julio,31,AB15FFD1-4263-45A8-A216-80DE59630993
431,3,906,2013,Trim. 3,julio,31,83B1AB59-A673-4DA3-A25D-C3FA69CE208F
432,3,894,2014,Trim. 2,mayo,1,BD9C8E4F-B7D6-440D-9753-2B6AA4EC8A45
433,3,1464,2013,Trim. 2,junio,30,3C296F32-0AAB-4852-8C74-263A0FF270ED
434,3,1452,2013,Trim. 3,julio,31,CE3400BF-259B-4511-A5FD-FEEE1F3DFBDB
435,3,350,2013,Trim. 3,julio,31,74F78DCA-87C6-4C76-ADC2-7B8F9B15DD92
436,3,300,2013,Trim. 3,julio,31,06516F71-F94B-4EB4-9B87-01A10C82C867
437,3,666,2013,Trim. 2,mayo,30,D4169CE0-9333-4CEF-B18E-25D4FDCB915F
438,3,1818,2013,Trim. 3,julio,31,FB9279CD-183A-46C7-AE84-68BCB89DE6CE
439,3,1366,2013,Trim. 2,mayo,30,B0D42876-4870-4FE5-8D0B-04B68E15B96B
440,3,1370,2013,Trim. 3,julio,31,A83A14F6-43B2-4681-A6E3-880ED7C49978
441,3,1058,2013,Trim. 2,junio,30,5622530F-8BD1-4AEF-8F20-EE5A6BF738FB
442,3,1054,2013,Trim. 2,mayo,30,B04B068B-D562-4F94-82A3-2B10ECA3EF59
443,3,1042,2013,Trim. 3,julio,31,56351271-D176-4E3F-8D31-E44B5787D3D7
444,3,1038,2013,Trim. 3,julio,31,73D9C32D-09F1-4A51-8C4D-6703F8966438
445,3,928,2012,Trim. 3,julio,31,40E68361-485D-45F4-B18C-282D13F4552E
446,3,1022,2011,Trim. 3,julio,1,26B1EBC5-570F-4D4B-BAF2-C8C855B94151
447,3,622,2012,Trim. 2,junio,30,E25D9B43-EDEC-4E35-AA93-B12417EF7A61
448,3,490,2013,Trim. 2,junio,30,4F5A655A-1259-4F7E-95F6-CD18CA6B9A01
449,3,1010,2011,Trim. 3,julio,1,3AB25485-C5FD-4132-AA0B-2A9B2915068C
450,3,1340,2012,Trim. 3,julio,31,8403E33B-A0AB-4D9C-A223-DCF3F74E2B8F
451,3,1288,2012,Trim. 4,octubre,30,BF9679DA-39E6-4E84-8476-4DA4A30C330F
452,3,998,2011,Trim. 3,agosto,1,3401998E-CCFC-4F78-8F4A-D0ECECF17645
453,3,1352,2013,Trim. 3,julio,31,19C598D1-750E-4350-AE29-97A55AB7BF04
454,3,1276,2013,Trim. 2,junio,30,E7F64144-8FAC-4392-84D9-22FAF9A73DE1
455,3,986,2012,Trim. 2,junio,30,0568C992-F82D-4177-B7E8-C36AF5E749DC
456,3,782,2012,Trim. 2,junio,30,FF640E5B-57F6-496B-98DA-EB21CB137F55
457,3,1264,2012,Trim. 2,mayo,30,D060192E-6182-4FFA-91E7-C11BF853394C
458,3,552,2011,Trim. 2,mayo,31,F304C494-8B65-41A7-A144-853FF6DCF91C
459,3,794,2011,Trim. 3,julio,1,A928FD77-9387-468B-AA0C-48F2C58E6949
460,3,1252,2013,Trim. 2,junio,30,375117B5-406C-48CE-BE16-B702BBE4BB0D
461,3,732,2012,Trim. 2,junio,30,1B90B381-1C88-4B48-9C8C-E13810F1E20D
462,3,1312,2011,Trim. 3,julio,1,31527987-C089-4CB9-999B-F0ADFC5AFFC6
463,3,1322,2011,Trim. 3,agosto,1,A94B6C2E-A3AD-44B4-9085-DCBA6A9DA311
464,3,1882,2011,Trim. 2,mayo,31,AF190CAA-EBAB-485D-B695-6D2C51F21CAB
465,3,720,2013,Trim. 2,mayo,30,79D1D469-4B2E-4D34-BC80-4192F8460475
466,3,980,2011,Trim. 3,julio,1,B3B568EC-526E-442F-B068-FBB0CBE36EB8
467,3,418,2011,Trim. 4,octubre,1,22B4D3BB-6AF2-4D40-8F84-10FAD8D5A74F
468,3,708,2013,Trim. 2,junio,30,18FA01B8-E614-4B12-BB6D-97074DD84A95
469,3,626,2013,Trim. 3,julio,31,9CD7B713-3133-4816-8375-3458AA5DF285
470,3,648,2011,Trim. 3,agosto,1,70C47450-562C-43BC-8596-ABFFDDE831FE
471,3,512,2011,Trim. 3,agosto,1,79195F71-4929-4C90-BE50-D9DFD1767268
472,3,806,2011,Trim. 3,agosto,1,45EA76B8-301A-486A-863A-C69A9E166360
473,3,812,2011,Trim. 3,agosto,1,97164CFC-253E-4432-9E60-E197747E2286
474,3,500,2011,Trim. 3,agosto,1,10445F9A-1A46-4554-A811-15A45AF8FA8B
475,3,1298,2013,Trim. 3,julio,31,EC8852E5-975C-4058-BC0A-AC65C1B48FFD
476,3,1192,2011,Trim. 3,julio,1,FE8846FB-9827-4DCD-BEE5-113A861CB13B
477,3,678,2011,Trim. 3,julio,1,59E6E5F2-D3FE-4F90-9E4A-A3EF0957589A
478,3,1406,2011,Trim. 3,julio,1,74DBDB0B-0110-44FA-941C-98BCD90C7D86
479,3,1180,2011,Trim. 3,julio,1,36E557E7-CF11-46EE-BAAF-BCF1AA3BDC4E
480,3,412,2011,Trim. 3,julio,1,6F7DDA53-7B9D-4710-AEB9-20EA0EA5098B
481,3,1156,2012,Trim. 2,junio,30,75756445-0F83-423C-B065-CC359F478DA1
482,3,1418,2011,Trim. 2,mayo,31,50BAA902-3D53-42D2-A154-F4C007975943
483,3,1166,2013,Trim. 3,julio,31,E84A3989-EE42-4752-A6F0-DED83AFBF901
484,3,1144,2014,Trim. 2,mayo,1,5CC7359E-2CB1-46F9-97A2-5D94A6C9F90E
485,3,1430,2012,Trim. 2,mayo,30,FF4550C5-F25D-4135-9EF5-E110F3FB5D91
486,3,1952,2012,Trim. 2,mayo,30,1175D1C6-86E0-418C-92E4-17D4FC9DE2CD
487,3,1132,2012,Trim. 3,julio,31,DEF4D1E6-BE40-43B9-B6BF-0BA395F7D377
488,3,580,2013,Trim. 2,junio,30,79B712ED-91C6-418C-91CB-8AF9169546E8
489,3,1940,2013,Trim. 2,junio,30,AC074832-ADEC-4312-9BF7-22D56EB4CEB9
490,3,948,2012,Trim. 2,junio,30,21B47EC3-1D65-4C2D-9E8D-088852776795
491,3,618,2013,Trim. 3,julio,31,72BC757F-5890-414A-948F-EF5C3EE0F5EC
492,3,1928,2013,Trim. 3,julio,31,22875F2E-323B-4538-A890-C5C8F7ECC08D
493,3,1488,2013,Trim. 3,julio,31,D22B3234-B992-4B6A-A566-981561B7A413
494,3,768,2012,Trim. 2,mayo,30,608A0E4D-16EB-495E-ACDC-B2882FF708B6
495,3,386,2012,Trim. 3,julio,31,2A12A463-DCA0-480F-83D6-AB58A43E1D24
496,3,1476,2013,Trim. 2,junio,30,9C254D20-1324-4359-BD3A-DF341483D700
497,3,780,2011,Trim. 3,julio,1,92E554A6-6ACC-41B1-9992-636E10ABFC5C
498,3,438,2011,Trim. 3,julio,1,1419EA0F-F8EE-4D5B-9E5F-90FC3A9999CA
499,3,1988,2012,Trim. 2,junio,30,A02A45B2-673D-4FF6-9C60-EE59A8C2BB4B
500,3,466,2011,Trim. 3,julio,1,C646937C-7B2B-4284-994C-11D7BF5E1F21
501,3,970,2011,Trim. 3,julio,1,D97A5607-00C5-40A9-A969-DAAF6E005D03
502,3,1236,2012,Trim. 2,junio,30,696D6949-58F5-4DE1-9989-D41CE31B9D8F
503,3,608,2011,Trim. 3,julio,1,C7A8A997-0817-42D2-A150-5785F7A4E47F
504,3,356,2011,Trim. 3,julio,1,A5F1A232-3CCE-4149-9892-DE9895BC0F07
505,3,1224,2011,Trim. 3,julio,1,0420D0D7-9E3E-4C30-B67C-C7E9DD0273A6
506,3,750,2011,Trim. 3,julio,1,5EE87D8B-006D-4019-BBA3-0EE4BA055221
507,3,1852,2013,Trim. 3,julio,31,4409D7B8-5701-4103-BC8E-60043723F8AA
508,3,1212,2012,Trim. 4,octubre,30,5246C0B3-83D6-435C-AABA-1787D1633F84
509,3,738,2011,Trim. 3,julio,1,55A31949-E55B-47EE-B11F-410560C489EF
510,3,1864,2011,Trim. 4,octubre,1,B44447D2-E096-4F10-8E12-34838CC105C3
511,3,1106,2012,Trim. 4,octubre,30,C2005FF8-9E71-4D36-BE82-5F920137A4AF
512,3,380,2013,Trim. 3,julio,31,DECEF565-C5D1-4396-A45F-27C635833B31
513,3,464,2013,Trim. 3,julio,31,D3E8FA3E-72B0-4059-A99F-ED52F631E72C
514,3,510,2012,Trim. 3,julio,31,F0D0449B-B4B5-4BEE-AE9E-DDA391E1971A
515,3,1162,2012,Trim. 2,mayo,30,EED9551E-F6C8-418D-B945-942A64A884C8
516,3,562,2012,Trim. 2,junio,30,A35638E6-0F87-47C0-9C72-1B65CADFAF59
517,3,852,2011,Trim. 2,mayo,31,ABDAAE4A-7F6D-4192-A162-495646CDA3CB
518,3,566,2013,Trim. 3,julio,31,04A7A4FF-6708-4C08-A502-4DAEAA666D55
519,3,428,2012,Trim. 2,junio,30,B1D3B3FA-E485-4F4C-B781-B4EFB273DEDC
520,3,864,2011,Trim. 3,agosto,1,B76A7FB2-C021-4DDF-85FE-92639A1F2BB2
521,3,1916,2012,Trim. 3,julio,31,3CEA9956-63BA-47F1-9C44-171ABBCC2B37
522,3,920,2012,Trim. 4,diciembre,31,3DF9AFB4-CCE1-4E5B-87B4-01AC35D30607
523,3,1828,2011,Trim. 3,julio,1,31F60FA6-3745-404D-A1E6-937621635039
524,3,1200,2012,Trim. 2,junio,30,882C6728-41E4-4BA5-9B26-F1341A0BFB11
525,3,908,2011,Trim. 2,mayo,31,289F00E7-70C9-4F2E-9963-37CCED7EA231
526,3,1840,2012,Trim. 2,mayo,30,5FB30583-2FC0-40A6-9D86-44C9ABD854F4
527,3,324,2012,Trim. 3,julio,31,C90CB0C3-976A-4075-A2B9-13136F4F1A92
528,3,896,2011,Trim. 3,agosto,1,27DAAFD3-3D17-43E9-8038-60B4D4DDF188
529,3,592,2011,Trim. 2,mayo,31,5A69E600-61EC-49FC-8CF9-40FCAABBB48C
530,3,1908,2011,Trim. 2,mayo,31,013DE979-B819-41E6-89B9-B55876D6A3C1
531,3,1466,2012,Trim. 3,septiembre,30,7D90C75B-9B26-4D75-9D57-364326B6E75E
532,3,956,2011,Trim. 4,octubre,31,864D1950-DD5D-41E9-A77D-193890EFAEA5
533,3,960,2011,Trim. 4,octubre,1,951E0EEA-EF27-4723-99C4-969750131F07
534,3,1896,2011,Trim. 3,julio,1,2EF881A7-77AE-434C-AF0C-E1122EEF3D2D
535,3,1454,2011,Trim. 4,octubre,1,01A80AAE-7BE3-4ABD-9615-FE7A45280BB9
536,3,1444,2012,Trim. 3,julio,31,766EACD4-C44B-4754-8754-984F6F416164
537,3,312,2011,Trim. 3,agosto,1,492D92B6-31AF-47EA-8E00-7C11C7CCC20D
538,3,1238,2013,Trim. 2,junio,30,B7CDC62A-5672-4327-9B71-2BA730134D98
539,3,1112,2011,Trim. 3,julio,1,D4701110-F7E5-4F41-9E56-E983C5A18AB5
540,3,346,2011,Trim. 3,julio,1,AF6DCC27-DCCB-40DE-9445-3F4990AABD28
541,3,332,2012,Trim. 2,junio,30,6811DBE3-1F02-440C-932E-A54F403B3E51
542,3,1798,2012,Trim. 3,julio,31,4093BD23-27FF-4F33-A21F-6B4307B983ED
543,3,886,2012,Trim. 3,julio,31,F1E75C2E-B9F5-459E-ACEC-719F396DE128
544,3,668,2011,Trim. 3,agosto,1,65FEDC39-AC5B-434D-886E-23E4F2A451D4
545,3,1816,2012,Trim. 3,julio,31,47D260D5-1F63-4617-93AB-5E144941B2C0
546,3,1130,2013,Trim. 2,junio,30,EBD9AD4D-8193-43BA-8FA5-E2C0A0CBB11F
547,3,1078,2013,Trim. 3,julio,31,9E2595F6-492A-4683-B6FC-1A52FC4C37B2
548,3,1364,2011,Trim. 3,agosto,1,754E5EA8-F1C4-41E6-831C-CF56DF1375A7
549,3,1368,2012,Trim. 3,julio,31,752E7532-C545-4F14-A0FE-941409090492
550,3,1972,2012,Trim. 2,junio,30,1CAE94D5-5527-4EAC-A1EE-61B828784DD1
551,3,1062,2012,Trim. 3,julio,31,17D1E4C8-B4BD-40F6-B1DB-8D1F0990BCAB
